ID,TrialType,PayoutDistNum,BlockNum,contextOrder,reward_rate_red,reward_rate_white,reward_rate_black,probe_order,QuizFailedNum,TimeElapsed,key_press,RT,context,reward_prob_red,reward_prob_white,reward_prob_black,choice,probe,reward,confidence,TimeInBlock,Bonus
,pt2_pirate_3,,,,,,,,,148.17392870833373,1,0.626617874999738,blank,0.361,0.135,0.449,red_pirate,,0,,0.6267392499999005,
,pt2_display_reward_3,,,,,,,,,149.43863941666632,,,,,,,,,,,,
,pt2_pirate_4,,,,,,,,,152.13111308333373,1,0.599058416666594,blank,0.247,0.055,0.348,red_pirate,,0,,0.5991799583330248,
,pt2_display_reward_4,,,,,,,,,153.38902387500002,,,,,,,,,,,,
,pt2_pirate_5,,,,,,,,,156.07189299999982,1,0.589019458333496,blank,0.337,0.128,0.366,red_pirate,,0,,0.5891398750000008,
,pt2_display_reward_5,,,,,,,,,157.32667462500012,,,,,,,,,,,,
,pt2_pirate_6,,,,,,,,,160.85465475,2,0.43222545833350523,blank,0.207,0.23,0.51,white_pirate,,0,,0.43234783333355153,
,pt2_display_reward_6,,,,,,,,,162.1107985833337,,,,,,,,,,,,
,pt2_pirate_7,,,,,,,,,166.60333320833342,2,0.3966490833336138,blank,0.164,0.228,0.46,white_pirate,,0,,0.3967691249999916,
,pt2_display_reward_7,,,,,,,,,167.85846129166657,,,,,,,,,,,,
,pt2_pirate_8,,,,,,,,,173.33315408333374,2,0.379298208333239,blank,0.32,0.299,0.449,white_pirate,,0,,0.37942020833315837,
,pt2_display_reward_8,,,,,,,,,174.59102595833338,,,,,,,,,,,,
,pt2_pirate_9,,,,,,,,,177.33968316666642,2,0.6508925416665079,blank,0.235,0.288,0.477,white_pirate,,0,,0.651008541666215,
,pt2_display_reward_9,,,,,,,,,178.5908278333336,,,,,,,,,,,,
,pt2_pirate_10,,,,,,,,,182.99502574999997,2,0.30692358333317316,blank,0.258,0.283,0.555,white_pirate,,1,,0.3070489583333256,
,pt2_display_reward_10,,,,,,,,,184.25762537499986,,,,,,,,,,,,
,pt2_pirate_11,,,,,,,,,186.75858825000023,3,0.4021324583331989,blank,0.358,0.184,0.326,black_pirate,,1,,0.40224916666647914,
,pt2_display_reward_11,,,,,,,,,188.0148617499999,,,,,,,,,,,,
,pt2_pirate_12,,,,,,,,,191.7228528333335,3,0.6050920416664667,blank,0.469,0.243,0.262,black_pirate,,1,,0.605211208333003,
,pt2_display_reward_12,,,,,,,,,192.9740896666667,,,,,,,,,,,,
,pirate_recog_1,,,,,,,,,198.07522779166675,-1,0,4,,,,no_trial,../run_exp/static/images/probes/probes-55.png,0,no_trial,3.0017208333333656,
,time_out,,,,,,,,,200.08166358333347,,,,,,,,,,,,
,pt2_pirate_13,,,,,,,,,201.43802304166638,3,1.2903513749997728,blank,0.508,0.267,0.104,black_pirate,,0,,1.2904707500001678,
,pt2_display_reward_13,,,,,,,,,202.70279033333372,,,,,,,,,,,,
,pirate_recog_2,,,,,,,,,207.3330247916665,9,2.5276764166674184,NA,,,,sure_new,../run_exp/static/images/probes/probes-232.png,1,sure,2.5277912083329284,
,display_memoryprobe_reward_2,,,,,,,,,207.41116333333366,,,,,,,,,,,,
,pt2_pirate_14,,,,,,,,,212.27600720833334,3,0.7625509166664415,blank,0.536,0.414,0.096,black_pirate,,1,,0.7626752916667101,
,pt2_display_reward_14,,,,,,,,,213.54358200000024,,,,,,,,,,,,
,pirate_recog_3,,,,,,,,,218.4937655833337,6,1.8437015833328587,5,,,,sure_old,../run_exp/static/images/probes/probes-85.png,1,sure,1.843817083333306,
,display_memoryprobe_reward_3,,,,,,,,,218.5759853333334,,,,,,,,,,,,
,pt2_pirate_15,,,,,,,,,223.4871771666667,3,0.8038493750000271,blank,0.598,0.368,0.224,black_pirate,,0,,0.8039648749995649,
,pt2_display_reward_15,,,,,,,,,224.75413995833333,,,,,,,,,,,,
,pt2_pirate_16,,,,,,,,,228.8993474166664,3,1.034705875000327,blank,0.598,0.389,0.052,black_pirate,,0,,1.034820583333385,
,pt2_display_reward_16,,,,,,,,,230.1550720416667,,,,,,,,,,,,
,pt2_pirate_17,,,,,,,,,236.74335874999997,3,0.47762650000004214,blank,0.661,0.317,0.093,black_pirate,,0,,0.477748041666473,
,pt2_display_reward_17,,,,,,,,,237.9952994166665,,,,,,,,,,,,
,pt2_pirate_18,,,,,,,,,242.71602241666642,3,0.6091395000003104,blank,0.581,0.342,0.112,black_pirate,,1,,0.6092592916666035,
,pt2_display_reward_18,,,,,,,,,243.97151437499997,,,,,,,,,,,,
,pirate_recog_4,,,,,,,,,248.3194618749999,7,2.2369108749999214,1,,,,unsure_old,../run_exp/static/images/probes/probes-140.png,1,unsure,2.2370292083328422,
,display_memoryprobe_reward_4,,,,,,,,,248.39784216666658,,,,,,,,,,,,
,pt2_pirate_19,,,,,,,,,253.32119212499992,3,0.8123904166664033,blank,0.652,0.26,0.179,black_pirate,,0,,0.8125020416664483,
,pt2_display_reward_19,,,,,,,,,254.58197229166672,,,,,,,,,,,,
,pt2_pirate_20,,,,,,,,,257.5247608333334,1,0.8298690000001443,blank,0.554,0.269,0.154,red_pirate,,1,,0.8299905000003491,
,pt2_display_reward_20,,,,,,,,,258.7812159166665,,,,,,,,,,,,
,pt2_pirate_21,,,,,,,,,261.62759283333344,1,0.7310122499998215,blank,0.671,0.365,0.303,red_pirate,,0,,0.7311345000002802,
,pt2_display_reward_21,,,,,,,,,262.87938087500015,,,,,,,,,,,,
,pirate_recog_5,,,,,,,,,266.62076895833343,7,1.628906083333277,3,,,,unsure_old,../run_exp/static/images/probes/probes-94.png,1,unsure,1.629023750000215,
,display_memoryprobe_reward_5,,,,,,,,,266.7003004166663,,,,,,,,,,,,
,pt2_pirate_22,,,,,,,,,270.4781951666664,1,0.6273604166663063,blank,0.697,0.274,0.214,red_pirate,,1,,0.6274817916664688,
,pt2_display_reward_22,,,,,,,,,271.7458997083336,,,,,,,,,,,,
,pirate_recog_6,,,,,,,,,275.47422070833363,6,1.6138243750001493,3,,,,sure_old,../run_exp/static/images/probes/probes-116.png,1,sure,1.613941375000195,
,display_memoryprobe_reward_6,,,,,,,,,275.55481737499986,,,,,,,,,,,,
,pt2_pirate_23,,,,,,,,,278.69288654166667,1,1.0190383750000365,blank,0.62,0.374,0.127,red_pirate,,1,,1.0191571250002198,
,pt2_display_reward_23,,,,,,,,,279.9553747499999,,,,,,,,,,,,
,pirate_recog_7,,,,,,,,,283.7872465833334,9,1.7119726250002714,4,,,,sure_new,../run_exp/static/images/probes/probes-49.png,0,sure,1.7120840833331386,
,display_memoryprobe_reward_7,,,,,,,,,283.8666308333336,,,,,,,,,,,,
,pt2_pirate_24,,,,,,,,,286.8309074166664,1,0.8434857916668079,blank,0.486,0.425,0.108,red_pirate,,1,,0.843599875000109,
,pt2_display_reward_24,,,,,,,,,288.08663191666665,,,,,,,,,,,,
,pirate_recog_8,,,,,,,,,291.55669333333344,6,1.3499445833331265,5,,,,sure_old,../run_exp/static/images/probes/probes-169.png,1,sure,1.3500549583336579,
,display_memoryprobe_reward_8,,,,,,,,,291.6325464166666,,,,,,,,,,,,
,pt2_pirate_25,,,,,,,,,295.23120916666676,1,0.477835416666494,blank,0.569,0.256,0.145,red_pirate,,0,,0.47796041666651945,
,pt2_display_reward_25,,,,,,,,,296.4923755,,,,,,,,,,,,
,pt2_pirate_26,,,,,,,,,300.27096637500017,1,0.6510180000000219,blank,0.55,0.248,0.246,red_pirate,,0,,0.6511412499999096,
,pt2_display_reward_26,,,,,,,,,301.52402033333374,,,,,,,,,,,,
,pt2_pirate_27,,,,,,,,,305.05675437499985,1,0.40698274999977,blank,0.606,0.269,0.25,red_pirate,,1,,0.40710383333316713,
,pt2_display_reward_27,,,,,,,,,306.31415000000015,,,,,,,,,,,,
,pt2_pirate_28,,,,,,,,,308.94077379166674,1,0.4989444166667454,blank,0.613,0.266,0.237,red_pirate,,0,,0.49907079166632684,
,pt2_display_reward_28,,,,,,,,,310.18855433333374,,,,,,,,,,,,
,pirate_recog_9,,,,,,,,,316.18742679166644,6,1.8414218749999236,2,,,,sure_old,../run_exp/static/images/probes/probes-27.png,1,sure,1.8415313750001587,
,display_memoryprobe_reward_9,,,,,,,,,316.2659386250002,,,,,,,,,,,,
,pt2_pirate_29,,,,,,,,,318.8718904583334,1,0.479861083333617,blank,0.626,0.316,0.126,red_pirate,,1,,0.47998291666681325,
,pt2_display_reward_29,,,,,,,,,320.13543612500007,,,,,,,,,,,,
,pirate_recog_10,,,,,,,,,324.11619870833374,8,1.8517267083334445,1,,,,unsure_new,../run_exp/static/images/probes/probes-111.png,0,unsure,1.8518431249999594,
,display_memoryprobe_reward_10,,,,,,,,,324.1960154583335,,,,,,,,,,,,
,pt2_pirate_30,,,,,,,,,327.85176512499993,1,0.52366341666675,blank,0.647,0.395,0.161,red_pirate,,1,,0.5237845416663731,
,pt2_display_reward_30,,,,,,,,,329.11386674999994,,,,,,,,,,,,
,pirate_recog_11,,,,,,,,,334.143319625,7,2.8970394583329835,1,,,,unsure_old,../run_exp/static/images/probes/probes-23.png,1,unsure,2.8971609166665075,
,display_memoryprobe_reward_11,,,,,,,,,334.2223717916663,,,,,,,,,,,,
,pt2_pirate_31,,,,,,,,,337.0990338333336,1,0.744189500000175,blank,0.63,0.356,0.186,red_pirate,,1,,0.7443052499997975,
,pt2_display_reward_31,,,,,,,,,338.3655569583334,,,,,,,,,,,,
,pt2_pirate_32,,,,,,,,,341.21574825000016,1,0.7148634166665033,blank,0.591,0.382,0.094,red_pirate,,0,,0.7149729583334192,
,pt2_display_reward_32,,,,,,,,,342.47929779166634,,,,,,,,,,,,
,pt2_pirate_33,,,,,,,,,345.0799056249998,1,0.46258395833365284,blank,0.59,0.412,0.106,red_pirate,,1,,0.46270270833338145,
,pt2_display_reward_33,,,,,,,,,346.3413394166664,,,,,,,,,,,,
,pt2_pirate_34,,,,,,,,,348.9485466666665,1,0.46810391666667783,blank,0.635,0.349,0.081,red_pirate,,1,,0.468224208333595,
,pt2_display_reward_34,,,,,,,,,350.20107179166644,,,,,,,,,,,,
,pt2_pirate_35,,,,,,,,,352.70342291666657,1,0.3601438333334954,blank,0.555,0.293,0.061,red_pirate,,1,,0.360263500000201,
,pt2_display_reward_35,,,,,,,,,353.9583849583337,,,,,,,,,,,,
,pirate_recog_12,,,,,,,,,358.61368812499995,6,1.4852187083333774,4,,,,sure_old,../run_exp/static/images/probes/probes-24.png,1,sure,1.4853452500001367,
,display_memoryprobe_reward_12,,,,,,,,,358.6940895416665,,,,,,,,,,,,
,pt2_pirate_36,,,,,,,,,362.3239940833337,1,0.4897414166666749,blank,0.56,0.077,0.126,red_pirate,,1,,0.48986058333321125,
,pt2_display_reward_36,,,,,,,,,363.5893871666667,,,,,,,,,,,,
,pirate_recog_13,,,,,,,,,367.2116268333334,6,1.4802397499997824,1,,,,sure_old,../run_exp/static/images/probes/probes-152.png,1,sure,1.4803565000001981,
,display_memoryprobe_reward_13,,,,,,,,,367.29330800000025,,,,,,,,,,,,
,pt2_pirate_37,,,,,,,,,369.89915033333364,1,0.46198820833342324,blank,0.499,0.203,0.095,red_pirate,,0,,0.46211079166641866,
,pt2_display_reward_37,,,,,,,,,371.1550701666665,,,,,,,,,,,,
,pirate_recog_14,,,,,,,,,375.2868139166667,8,1.9883454166665615,2,,,,unsure_new,../run_exp/static/images/probes/probes-04.png,0,unsure,1.9884209583333359,
,display_memoryprobe_reward_14,,,,,,,,,375.3656786249999,,,,,,,,,,,,
,pt2_pirate_38,,,,,,,,,379.08385570833343,1,0.5737738333332345,blank,0.507,0.155,0.12,red_pirate,,1,,0.5738929999997708,
,pt2_display_reward_38,,,,,,,,,380.34689058333333,,,,,,,,,,,,
,pt2_pirate_39,,,,,,,,,384.2844902083334,1,0.790665583333066,blank,0.494,0.16,0.12,red_pirate,,0,,0.7907858333333024,
,pt2_display_reward_39,,,,,,,,,385.5458462083334,,,,,,,,,,,,
,pt2_pirate_40,,,,,,,,,388.12415387500005,1,0.396138458333553,blank,0.57,0.271,0.052,red_pirate,,1,,0.39625775000013164,
,pt2_display_reward_40,,,,,,,,,389.3849695416666,,,,,,,,,,,,
,pirate_recog_15,,,,,,,,,393.6022430416665,8,2.068454583332823,6,,,,unsure_new,../run_exp/static/images/probes/probes-165.png,0,unsure,2.068589625000186,
,display_memoryprobe_reward_15,,,,,,,,,393.6822239166663,,,,,,,,,,,,
,pt2_pirate_41,,,,,,,,,398.56106904166654,1,0.7265232916665809,blank,0.588,0.218,0.12,red_pirate,,1,,0.7266411249997873,
,pt2_display_reward_41,,,,,,,,,399.82153795833347,,,,,,,,,,,,
